0,3.168283e-19
1,3.663537e-19
2,4.236764e-19
3,4.89893e-19
4,5.665263e-19
5,6.550994e-19
6,7.575005e-19
7,8.759838e-19
8,1.012925e-18
9,1.171308e-18
10,1.354424e-18
11,1.566171e-18
12,1.810996e-18
13,2.094137e-18
14,2.421565e-18
15,2.800102e-18
16,3.23785e-18
17,3.744008e-18
18,4.329297e-18
19,5.006022e-18
20,5.788559e-18
21,6.693417e-18
22,7.739663e-18
23,8.94941e-18
24,1.034824e-17
25,1.196571e-17
26,1.383597e-17
27,1.599846e-17
28,1.849897e-17
29,2.139021e-17
30,2.473326e-17
31,2.859868e-17
32,3.30682e-17
33,3.823608e-17
34,4.421147e-17
35,5.11206e-17
36,5.910923e-17
37,6.83461e-17
38,7.902622e-17
39,9.137497e-17
40,1.056531e-16
41,1.22162e-16
42,1.412501e-16
43,1.633191e-16
44,1.888372e-16
45,2.183417e-16
46,2.524554e-16
47,2.918982e-16
48,3.375026e-16
49,3.902309e-16
50,4.511957e-16
51,5.216834e-16
52,6.031814e-16
53,6.97409e-16
54,8.063546e-16
55,9.323164e-16
56,1.077952e-15
57,1.246333e-15
58,1.441013e-15
59,1.666096e-15
60,1.926332e-15
61,2.22721e-15
62,2.575054e-15
63,2.97724e-15
64,3.44223e-15
65,3.979832e-15
66,4.601383e-15
67,5.319988e-15
68,6.150802e-15
69,7.111342e-15
70,8.221859e-15
71,9.505769e-15
72,1.099014e-14
73,1.270626e-14
74,1.469032e-14
75,1.698412e-14
76,1.963603e-14
77,2.270195e-14
78,2.624649e-14
79,3.034436e-14
80,3.508192e-14
81,4.055901e-14
82,4.689071e-14
83,5.421109e-14
84,6.267411e-14
85,7.245808e-14
86,8.376915e-14
87,9.684563e-14
88,1.11963e-13
89,1.294398e-13
90,1.496441e-13
91,1.730015e-13
92,2.000041e-13
93,2.312205e-13
94,2.673084e-13
95,3.090277e-13
96,3.572569e-13
97,4.130119e-13
98,4.774667e-13
99,5.519784e-13
100,6.381162e-13
101,7.376934e-13
102,8.528002e-13
103,9.85872e-13
104,1.139704e-12
105,1.317536e-12
106,1.52311e-12
107,1.760754e-12
108,2.035469e-12
109,2.353038e-12
110,2.720144e-12
111,3.144511e-12
112,3.635072e-12
113,4.202147e-12
114,4.857671e-12
115,5.615434e-12
116,6.491381e-12
117,7.503938e-12
118,8.674409e-12
119,1.002741e-11
120,1.159141e-11
121,1.339921e-11
122,1.5489e-11
123,1.790467e-11
124,2.0697e-11
125,2.392472e-11
126,2.765572e-11
127,3.196843e-11
128,3.695354e-11
129,4.271586e-11
130,4.937654e-11
131,5.70756e-11
132,6.59749e-11
133,7.626149e-11
134,8.81516e-11
135,1.018951e-10
136,1.177809e-10
137,1.361429e-10
138,1.573668e-10
139,1.818986e-10
140,2.10254e-10
141,2.430267e-10
142,2.809088e-10
143,3.246945e-10
144,3.753038e-10
145,4.337995e-10
146,5.014106e-10
147,5.79557e-10
148,6.6988e-10
149,7.742766e-10
150,8.949391e-10
151,1.034401e-09
152,1.195591e-09
153,1.381894e-09
154,1.59722e-09
155,1.846091e-09
156,2.133731e-09
157,2.466177e-09
158,2.850409e-09
159,3.294489e-09
160,3.80771e-09
161,4.400896e-09
162,5.086469e-09
163,5.878817e-09
164,6.794588e-09
165,7.852918e-09
166,9.07609e-09
167,1.048974e-08
168,1.212352e-08
169,1.401169e-08
170,1.619386e-08
171,1.871581e-08
172,2.16304e-08
173,2.499878e-08
174,2.889155e-08
175,3.339023e-08
176,3.858935e-08
177,4.459781e-08
178,5.154157e-08
179,5.956617e-08
180,6.883982e-08
181,7.955686e-08
182,9.194191e-08
183,1.062545e-07
184,1.227945e-07
185,1.419081e-07
186,1.639965e-07
187,1.895222e-07
188,2.190198e-07
189,2.531072e-07
190,2.924984e-07
191,3.380184e-07
192,3.906206e-07
193,4.514063e-07
194,5.216485e-07
195,6.028156e-07
196,6.966112e-07
197,8.049968e-07
198,9.302414e-07
199,1.074966e-06
200,1.242201e-06
201,1.435445e-06
202,1.658743e-06
203,1.916767e-06
204,2.214916e-06
205,2.559417e-06
206,2.957497e-06
207,3.417474e-06
208,3.948971e-06
209,4.563101e-06
210,5.272711e-06
211,6.092639e-06
212,7.04003e-06
213,8.134693e-06
214,9.399478e-06
215,1.086089e-05
216,1.254946e-05
217,1.450046e-05
218,1.675469e-05
219,1.935924e-05
220,2.236855e-05
221,2.584549e-05
222,2.986271e-05
223,3.450413e-05
224,3.986657e-05
225,4.60623e-05
226,5.322062e-05
227,6.149101e-05
228,7.104616e-05
229,8.208561e-05
230,9.483984e-05
231,0.0001095751
232,0.0001265991
233,0.000146267
234,0.0001689888
235,0.0001952397
236,0.0002255672
237,0.0002606038
238,0.0003010808
239,0.0003478424
240,0.0004018641
241,0.0004642727
242,0.0005363696
243,0.0006196586
244,0.0007158733
245,0.0008270252
246,0.000955429
247,0.001103761
248,0.001275114
249,0.001473059
250,0.00170172
251,0.001965862
252,0.00227099
253,0.002623459
254,0.003030601
255,0.003500917
256,0.004044192
257,0.004671742
258,0.005396631
259,0.006233952
260,0.007201138
261,0.008318321
262,0.009608753
263,0.01109925
264,0.01282091
265,0.0148095
266,0.01710642
267,0.01975943
268,0.02282372
269,0.02636303
270,0.03045094
271,0.03517247
272,0.04062578
273,0.04692405
274,0.05419854
275,0.06260027
276,0.07230385
277,0.08351091
278,0.09645428
279,0.111403
280,0.128667
281,0.148606
282,0.171632
283,0.198225
284,0.228937
285,0.264404
286,0.305364
287,0.352667
288,0.407293
289,0.470376
290,0.543226
291,0.627352
292,0.724501
293,0.836686
294,0.966237
295,1.11583
296,1.28858
297,1.48807
298,1.71841
299,1.9844
300,2.29152
301,2.64617
302,3.05568
303,3.52851
304,4.07449
305,4.70488
306,5.43277
307,6.27322
308,7.24358
309,8.364
310,9.65758
311,11.1512
312,12.8756
313,14.8665
314,17.1652
315,19.819
316,22.8829
317,26.4202
318,30.5039
319,35.2186
320,40.6613
321,46.9449
